Organisationid,SNo,ServiceCode,DiagnosisTestorServiceName,OrganisationPrices,FacilityPrices,FacilityName,FacilityNPI
ORG-330,1,S-1,2D Echo,1120,5220,Apollo,1324
ORG-330,2,S-2,4D Scan,23,,Apollo,1324
ORG-330,3,S-3,ACTH (Adreno Corticotropic Hormone) Test,1025,,Apollo,1324
ORG-330,4,S-4,Adenosine Deaminase Test,271,,Apollo,1324
ORG-330,5,S-5,AEC (Absolute Eosinophil Count) Test,2608,5400,Apollo,1324
ORG-330,6,S-6,AFB (Acid Fast Bacilli) Culture Test,873,1000,Apollo,1324
ORG-330,7,S-7,AFP (Alpha Feto Protein) Test,1996,2000,Apollo,1324
ORG-330,8,S-8,Alberts Stain,185,,Apollo,1324
ORG-330,9,S-9,Albumin Test,3386,4000,Apollo,1324
ORG-330,10,S-10,Aldolase Test,249,,Apollo,1324
